3000
34593; 51298; 31784; 557338673037012252
45750; 81669; 92059; 7044475175990488710
72323; 10941; 13583; 6458965266429711225
85755; 22238; 90935; 181580542386752618
44618; 25579; 28831; 893395300288616040
26050; 52261; 48462; 2271260045746338017
76828; 30908; 23947; 538114461830290224
5459; 70046; 19914; 692096813768010669
70972; 2135; 25617; 502022442873061399
40333; 22382; 19325; 8414453778321228421
62336; 5917; 78375; 5688293840029648485
2423; 637; 23028; 1723257443527076080
40563; 60701; 3727; 5202433847101973881
6273; 66028; 55976; 6116004789783835384
60683; 65137; 39909; 2289420955729436641
6374; 75127; 64045; 3240739192273266159
67110; 29877; 24237; 2169798213512259286
26299; 62145; 91544; 4865828207422762046
38936; 21730; 22930; 4937320520260926182
78005; 18317; 68366; 1280706675030545695
79513; 32434; 15344; 2307143980081097463
4771; 6420; 12302; 3029897440634117662
54741; 55303; 68204; 1965296007737028987
62362; 24471; 53478; 6944089806903335288
19056; 83824; 53279; 1501747502213223058
90384; 24397; 87909; 2775432554908227377
18334; 12137; 59150; 3848958042183900672
83068; 80207; 17342; 212237784333344840
46736; 56721; 32744; 2797110114505020464
90661; 21836; 73274; 820799425602786251
62660; 61012; 36414; 7865931798030727372
35209; 37262; 89949; 2697616360416810946
79715; 85758; 67224; 7183581828849443057
88567; 36317; 22278; 5802233514071185321
67872; 30717; 1776; 2917157972766895923
43722; 6551; 42287; 7179180867970292636
90144; 56402; 75955; 2752205235342508535
45090; 60085; 52842; 2944679499607898171
68338; 12922; 63779; 2459209843064123820
72054; 55543; 3748; 5658384624533776589
47204; 71767; 37153; 1454465397322923357
20139; 28489; 61887; 7687205627062791650
78490; 5476; 25825; 6128218544910663819
41419; 88961; 167; 2963271577878660386
19729; 88337; 35860; 7086755767737702918
88578; 85997; 17336; 2191475536027650546
4690; 35058; 86039; 4096495647754058695
19047; 66390; 11080; 6256847210894702662
65206; 17386; 64221; 8514113868519830340
48681; 64573; 14900; 4474101944505088385
81854; 826; 30058; 5575111117936192979
89006; 19919; 73864; 2645145672728378532
58781; 77642; 62786; 8864903370476084354
59609; 51166; 80707; 4136364986956343425
27825; 2855; 50731; 965692889767946962
29248; 49453; 2242; 2525324917204729307
88872; 41540; 71860; 6204338326209084033
27837; 59037; 19646; 1268408650624578342
1133; 28394; 21028; 2174304808166125860
26977; 84964; 11446; 8960827179723214759
37984; 23777; 21673; 8507207439443093266
64652; 5445; 50026; 7698696303390636527
76499; 8858; 83581; 9071750620082656873
74352; 21678; 18184; 5903734652009376857
62031; 11945; 49863; 4780617666141219605
793; 20685; 15214; 6062989748795208990
11139; 87766; 78771; 5504409602883625087
79366; 73775; 35075; 3822121848679558091
71090; 72808; 26573; 3584224551104066098
71093; 60973; 19424; 6618114816698150029
48654; 25449; 79237; 5378712394174457235
17138; 68006; 58782; 3208371872650001574
11802; 34048; 11682; 4003087624848886508
26004; 41600; 92079; 5903708637689642683
91965; 6342; 68136; 4521663397757089447
51329; 46431; 25651; 3579827519572823441
29379; 38794; 39900; 5479930478506590739
84790; 34593; 87743; 8183681150329065883
5484; 40864; 4186; 2137268203794616543
81129; 48535; 11390; 3821105478697860586
32518; 18434; 88030; 2542213668264418
25631; 34148; 11750; 5432136782925996943
81436; 12251; 83964; 802040683433992371
6552; 4580; 5369; 694881045727740379
81137; 37347; 32140; 7420029771575093422
53617; 84187; 13642; 7558426848982359139
34384; 22802; 2352; 6353617704970442223
9692; 44253; 61440; 1329439745175554254
35825; 54738; 60421; 181982566283839209
50972; 58315; 17403; 6203460173258314453
11812; 63014; 74819; 258002689390097511
75132; 67866; 84334; 7459696134833046216
77613; 1732; 1668; 1244216850448702949
70613; 18448; 46674; 4839981207301283195
68544; 89470; 633; 1519308059513500841
55490; 62916; 19831; 495940029028966893
69904; 38513; 52221; 6827840823615988833
23756; 60688; 46533; 7809150384275990167
10896; 45830; 35348; 2169033400538225444
32319; 61240; 70656; 2058294821833839955
5983; 45069; 89243; 7233198862464606940
73730; 36019; 80545; 4132291609609486187
27071; 60006; 27110; 550321927039652035
9267; 58091; 19779; 2137224239720059664
27258; 92202; 58237; 7449663113177178958
23260; 48935; 5791; 4109902693901157787
43063; 37426; 45568; 2809645947062830508
87579; 12471; 64601; 6835804521014702680
16635; 67173; 84100; 7484589932943704748
78485; 86022; 30767; 5663688859667016667
82000; 81786; 61530; 9040261702566145080
50077; 88565; 85629; 2815092191839981318
60035; 63045; 65384; 76052456739988635
26172; 87636; 11798; 1697580420111768285
60997; 54900; 7464; 2455220540653650805
20821; 35613; 19861; 2207134270526181588
46130; 50944; 25421; 5413604165037788016
49941; 4864; 39186; 1940205375811363000
77975; 83157; 71636; 8065906778528035859
41041; 62154; 84420; 6575705771985421324
31957; 15237; 39386; 3478065007932005290
72206; 6228; 10249; 5915839712783537694
40561; 929; 74015; 3608452825526121546
80504; 85247; 79476; 2623345920867790350
14734; 34846; 4037; 2951212791775208795
45003; 48962; 24479; 6100778359621485550
64691; 16244; 83656; 9098372738720464295
32344; 54538; 53911; 1670760191519937417
63854; 12930; 12182; 2204876004583933272
84304; 20480; 26412; 5324935065607413546
91924; 19820; 52370; 8116156573741719289
53792; 82373; 13546; 5201490812162064038
44992; 5179; 21601; 3041768326246794628
46133; 85208; 71158; 2314301765253222118
64058; 68686; 51865; 7688485114816220032
16601; 40179; 2422; 1884041444670771285
12698; 48081; 86074; 1167267117379211169
83560; 23821; 90311; 729575420645976426
14254; 48584; 37648; 51890277151457205
36315; 66191; 9337; 8197169257759991547
82027; 36117; 83131; 1053096683460545274
89466; 44687; 6690; 3564862373045495111
70909; 49841; 74254; 8867012577608942788
46703; 64201; 1023; 4883481184318984172
29460; 60379; 66726; 2470039711095604059
44704; 10564; 36959; 8922948289483931384
51682; 37149; 69883; 3094138412137977838
32215; 35574; 37362; 1314684409587008368
31327; 68678; 17722; 5106838557604931697
33642; 8057; 77650; 7657064896402871107
51498; 12747; 55404; 8200606089220169271
78804; 22720; 16727; 8600092862695676543
20210; 30269; 35206; 2068979778767328427
23378; 46046; 8294; 5635712924473383901
10210; 80484; 85337; 3923883025153847478
8159; 46481; 73915; 8077168212343301559
44881; 30243; 87029; 3059631049465725585
9927; 37583; 18171; 2027352021509938739
40818; 19114; 32938; 1989435206854237508
57574; 52462; 90488; 7383452242125932632
42970; 11083; 38211; 4847699822789917198
54763; 45831; 71055; 6607454045384210091
13546; 64121; 74371; 3641790840079556905
91294; 81201; 46052; 7959543674754145712
21866; 62566; 264; 6587221310471752178
10824; 76250; 13906; 6411329314787208736
65954; 29600; 6766; 6664951256660398945
67382; 84428; 74701; 6442656120151216665
61660; 9699; 33107; 3325252668424376896
61737; 88666; 13064; 4687453832919958505
38167; 88443; 33914; 4321976137297384378
20366; 35346; 34841; 4274022640687281034
84116; 4923; 42479; 4386671820594945037
46293; 21756; 2326; 8438939027570987793
18401; 65777; 19058; 1925135117142850889
45500; 9855; 63077; 5406070980728923567
52558; 89973; 52359; 1697966006070826387
14153; 59506; 89362; 4146906106294343018
59379; 76072; 78906; 748272863233814673
29123; 49613; 5621; 8766175123564208340
89374; 89845; 33512; 6403004907687068844
65783; 61787; 4456; 663704839186223468
64132; 40635; 91256; 1203156226556249689
89911; 845; 59707; 326379914105824056
29422; 47083; 77627; 2949331604714789328
35199; 20225; 80180; 5083722763051603477
45105; 14304; 70998; 5217151516186536033
66159; 35575; 75052; 3596995237302355459
57525; 56682; 79164; 5124863852534065310
71186; 74266; 42666; 2888468537744916822
52330; 73035; 13582; 2737324227146886827
26197; 68037; 44627; 7063811714640930048
70110; 17849; 77188; 1172378007468604334
51558; 88670; 17563; 1502186097231325629
90889; 45101; 13217; 2029647107626670310
47298; 75531; 63677; 5583325639439263716
40609; 59801; 84905; 4738123619977752425
16607; 76161; 64615; 864778965729931969
34340; 12822; 6477; 330765133913867744
48726; 26341; 38073; 820855218129492826
40607; 52590; 8110; 6700975516258624007
54138; 75665; 49366; 1497827364332642420
81296; 52924; 35283; 1184274230275032649
51519; 8618; 75064; 6556621635447072032
62161; 79304; 26028; 3712120978423725200
19709; 2177; 83864; 4247438081529211891
55007; 27577; 15613; 1654303299700342192
80129; 18433; 28725; 2098872943488114607
67570; 32996; 79457; 1630746727167825848
92060; 43046; 31739; 4407029374287398548
80299; 60991; 26956; 822721865536681375
22367; 23191; 30005; 5250704986218925326
57991; 89546; 66626; 3393627927448496624
83148; 66287; 40802; 4516870818186440543
40595; 14325; 19062; 1943254487915458301
5020; 90012; 15524; 6876021935186479062
42104; 84973; 9122; 1318089986816071587
7174; 77393; 89527; 600985763912715922
57809; 78994; 36975; 6496984351078725327
28064; 36897; 35839; 5763050532536043270
63380; 41971; 53678; 7659917854448657391
73082; 50192; 8419; 4217228268133545381
83233; 67497; 77897; 1409426513927800827
53506; 33465; 66151; 5082201167126228957
62849; 34903; 32356; 7083695072341305687
72122; 11135; 91775; 3622702061652280184
23971; 34538; 73781; 9171442342635714442
10534; 31257; 21175; 470447469027659814
53710; 8520; 59166; 3763914296852218554
27458; 84730; 73066; 6606034258065641136
87727; 47445; 42776; 3007641856875258422
23815; 88239; 58483; 3903541942383393063
21500; 48431; 14106; 3767186728010643824
61316; 37570; 43895; 5468731138299725900
20726; 37902; 70437; 8165442199968272332
34549; 36622; 76355; 6440271875309061058
67705; 22962; 48633; 8659935496805424000
44312; 65194; 55203; 9010579069136831707
14255; 11517; 25142; 1808538748963478991
15194; 3673; 9870; 7217634999422998784
221; 75724; 40238; 7917395907665034626
50528; 40075; 18021; 3258351567166341787
6695; 42636; 56692; 5788659490041123107
16015; 48273; 49944; 1667001028449424694
2655; 86866; 37740; 1278740288650690247
66702; 87924; 8278; 4046312145680729332
32665; 20458; 38799; 7332086281271122296
38762; 34809; 80650; 1399762315762230860
42134; 11855; 71491; 6141567923597087372
9124; 50737; 13679; 5393247924627712774
71479; 24444; 84120; 4708193375110005404
63276; 36584; 39746; 5746278947785431873
61263; 72046; 91076; 3002822245782473407
66898; 63565; 21971; 7604170146437665919
42685; 84633; 61804; 6194508779848913844
2399; 64552; 57629; 6086393247143224568
86525; 72614; 27909; 8590632857367323858
40304; 41835; 34443; 4649719749773231775
82972; 60817; 33956; 8450487435420098320
71131; 57648; 73867; 6670599782640125135
84660; 52393; 51085; 7841233961140042897
64232; 67945; 970; 646368573139809710
88720; 32338; 9454; 3773217611777435692
41286; 31014; 59863; 2017573862017048860
74227; 87808; 59245; 8023250324302344941
6357; 68794; 15751; 5533519936195758236
11759; 82274; 43545; 8610870298427487240
84190; 33399; 37956; 529517216041373552
4506; 56020; 37850; 9169116999911260812
85782; 63673; 54012; 4853936186511883536
68774; 67973; 67094; 4755537102950572695
36439; 26370; 68360; 4160848046194764302
28929; 88172; 14192; 6851280517934354385
50931; 2019; 1908; 1975123784994444226
89371; 25109; 73163; 6183472229604776821
85690; 64118; 706; 8034718554714644754
74824; 51565; 12616; 6292721741422683712
76256; 85671; 43375; 4484802224100896892
59946; 41238; 83839; 5349872969123805716
87032; 51490; 21737; 3521377027301600462
344; 37440; 85300; 7333427290800857005
45676; 55846; 17556; 118804577828775938
32105; 71026; 2041; 5839205924543961946
40883; 45489; 52515; 281612843443060632
87720; 41112; 26186; 6157870931923475936
51065; 86265; 26750; 6229581945125416181
47985; 43735; 83733; 2151346602846259199
30630; 77828; 89244; 8839741328668449533
11345; 52866; 18751; 3892170853462057897
88351; 74562; 33194; 6032514167707682000
91015; 83318; 2819; 4057647510370767732
23845; 2722; 81721; 7025037263755584920
42728; 45330; 19787; 3838175888149704799
18916; 16178; 62771; 8308274265594117223
80034; 70698; 36682; 3825863980974171460
18845; 49767; 32079; 2374974997172390719
87207; 71937; 42869; 259773330597822104
9550; 48111; 65526; 6206386567804602763
29905; 68511; 79341; 5106669497874404531
79353; 25984; 2975; 5374383072966116697
53479; 71129; 83519; 8204729874625616982
11299; 68113; 89439; 7081078980025862639
61479; 22300; 24559; 8586084509411934304
60863; 6680; 7745; 8576157812750797366
31477; 45761; 26778; 4609683112500626028
51027; 51294; 24274; 7547745196980762880
25681; 4383; 87702; 8367104321487360547
68751; 11712; 19247; 6536580642335899328
80737; 76361; 5051; 4889773387405413036
83696; 11730; 49514; 6649174331395483339
1497; 33754; 31634; 7428557796809063751
75057; 17646; 33936; 5743096703805742638
79531; 67902; 83846; 5789092867101578766
15565; 5931; 16907; 6730839488169004877
49853; 42355; 25527; 4055202617764470851
36264; 89662; 35690; 1537366197973177563
32986; 21911; 3360; 445878296826330388
89581; 31831; 24301; 5839965105831155236
34315; 89817; 10705; 1331907362451265489
17845; 24304; 85923; 4934562355937380455
86843; 36142; 71978; 4318695614701780992
33409; 53497; 50892; 4747035904072143129
41448; 87342; 39577; 4687219887715275734
6028; 16706; 2844; 3266305943163190422
74161; 90849; 74367; 6445417500992471250
11077; 29545; 86080; 2572488722312120067
70888; 73729; 37170; 5403956378872108284
61522; 64123; 87066; 9142255554271634879
92000; 298; 36568; 5034413872227018505
67838; 25123; 72708; 86646652226568811
74613; 63137; 53532; 8405239238611247867
60471; 15518; 7547; 8058738246473517293
2124; 69599; 75565; 5256125409916645015
44170; 54800; 7359; 5203914854951852267
49756; 48899; 60996; 8837636640366361075
80326; 27653; 83053; 8223096097158755943
58783; 33956; 64686; 4109090020860363267
20236; 16143; 73996; 3993676261119452420
1849; 34911; 55527; 6232210198211842622
77010; 48284; 33757; 3713036590497717340
45755; 24911; 1257; 1505318590482840338
80633; 74762; 54432; 4980427319193219429
17708; 38741; 11312; 3128029105210578510
63982; 74940; 47389; 2166237676523569245
70798; 29195; 25041; 5814778200160047563
72339; 92050; 63422; 7366261703457047199
10163; 78922; 25232; 8267334639309857355
82588; 83450; 32733; 3281050088080275046
89124; 24073; 37048; 5979838527544715543
1210; 39516; 68442; 1854775644531960227
11068; 61361; 40115; 5017924157118266401
71114; 6303; 65651; 2163255311021294799
57076; 6967; 12181; 8954918180585479454
66521; 50812; 42139; 3070339936617287496
75763; 49168; 79228; 3971495545900980865
77083; 72900; 15424; 8721324005731961444
87222; 70823; 9801; 1413961136585007816
30174; 27391; 90132; 574339966868783176
26401; 28261; 34878; 6452188772866325782
82281; 34635; 3484; 2766455225250172979
62874; 48091; 48114; 7103569512115619510
77276; 41582; 67770; 331888080243625450
45143; 21114; 78412; 5626487355006638271
59979; 12239; 77652; 4042450026634511639
63195; 40555; 29587; 4167251594595505114
69148; 4468; 15830; 6940953405250647831
31424; 71038; 88261; 465808073783088426
42216; 6921; 29355; 799058014197294660
56685; 78380; 42662; 5998301049346290137
12193; 83602; 83054; 1541354571648746926
15129; 33695; 19465; 2126202608199613325
91037; 38459; 51703; 1289288728473255294
65392; 89200; 85599; 5992121417028293576
88429; 56317; 3048; 8005670879635501948
77183; 37821; 71964; 6598490726710627794
31673; 23126; 43824; 5031013047080300589
9484; 51845; 72133; 1632610494644485888
47559; 59685; 29386; 8431243728344610684
48923; 69742; 248; 3137454769877366786
62416; 10047; 16814; 5784008166159545986
59272; 68400; 58549; 5179089125016768116
33428; 60192; 32659; 1886894763690852677
3219; 25395; 23259; 7364311012430447901
85155; 89560; 73159; 6516533451408831185
15924; 68856; 30943; 5857662007537507564
1151; 42147; 28173; 4602088061072174602
36066; 79254; 40513; 7323131147092428346
46861; 30454; 29892; 6455348525774158555
28383; 77320; 80974; 6747355492027539468
8978; 59165; 1215; 8968191337557409543
48743; 88874; 52062; 3720515934112300049
68053; 56604; 38720; 8822044742499179370
43550; 80575; 22722; 8363289607893687595
82556; 45821; 3622; 9121918264710016048
48009; 40168; 47325; 2850770563300093809
18419; 57356; 81027; 5852773278230581284
12447; 36824; 39360; 6704235518237837657
84966; 87824; 35573; 7620817773385540855
6799; 18085; 41817; 5942244009119450484
82933; 90578; 34167; 6479496100853184866
56200; 77440; 39338; 1805384424834087999
30563; 68605; 76418; 1774234188106095996
3923; 75500; 4224; 2231078325215512485
37489; 60762; 22223; 264419132349008868
12374; 32772; 75408; 668642794451872732
18869; 22077; 66570; 8848219906646183102
78254; 48172; 12451; 3882835854259619316
4761; 43052; 17972; 5671616422064810266
85565; 66673; 20688; 3639402757259285201
76904; 11771; 85954; 975121839458140859
10350; 46811; 81114; 4034910612640655433
71169; 82427; 2378; 8873498366651327465
70684; 81494; 11046; 5276790095190129348
83591; 23366; 34236; 4700094573766083654
36415; 35532; 75256; 4859393866298642925
52061; 64715; 72237; 3967319084047294138
56164; 80042; 18446; 6499304311891058761
73332; 46068; 73570; 6211750757625757268
77198; 16372; 66230; 9221353920988585929
34202; 33934; 49113; 8017938295238405822
89383; 56573; 75974; 7264528155401184433
29772; 48434; 550; 354437901388983631
8002; 12526; 3072; 4451099036958137922
3548; 88295; 29125; 9008428204470499234
64864; 25990; 77203; 2315257083216040355
14322; 21618; 29127; 3765736126507800697
24039; 58357; 90183; 2800064784811638564
87546; 72014; 19876; 3645808245962215478
32581; 53582; 38381; 6719006109561893937
27465; 66762; 71822; 905125273466935027
78593; 81439; 1636; 1684502499584629080
56949; 63145; 14676; 1885657289047167526
2774; 34673; 7176; 8212180067843302432
66849; 58032; 27481; 4188727401149269933
66399; 590; 29962; 1247792481855993144
29415; 30184; 67442; 8524743883618931471
47059; 43809; 87315; 1827674371513583793
81377; 901; 40055; 8475337981997745235
26900; 74453; 13836; 5673813426864396424
86867; 63057; 16576; 7270959940179889797
17080; 47676; 35780; 5414711032657179871
81000; 1947; 49979; 4056536790199166858
79494; 86649; 26829; 1957722060475869629
48445; 15215; 47354; 65886745912477429
57217; 11474; 71576; 6443167914367444791
40018; 77886; 68935; 7650469989078807140
61611; 72632; 23424; 4226660833745224578
79345; 91290; 46844; 7188025721527876302
44597; 56300; 7124; 1212509396238434890
87629; 10947; 63694; 5122701182048282542
51274; 45976; 81946; 7991892805356343126
7774; 88067; 13460; 2110688778408492523
53566; 2473; 37488; 4710025684030962547
31100; 61271; 65730; 6654513522623509654
37439; 58562; 76484; 2364632849734738323
67092; 16936; 73471; 6529369529626113308
48953; 22026; 58256; 7010878561610284422
76360; 56672; 56890; 8902555614238832215
52769; 88820; 25242; 6513221732633890859
60154; 14338; 16118; 367087077371616650
25693; 60844; 19487; 3652983175525681917
87435; 26356; 2752; 262198144104303483
31030; 481; 42721; 2726141601475801265
3393; 21874; 16471; 7048397925662221580
7434; 20962; 81071; 5817039795260789352
83525; 45699; 37943; 2411069805643395893
48837; 23972; 10911; 2053540838859132939
20316; 49266; 1444; 2470337941156669212
86336; 83979; 64231; 7798070004214874610
92205; 19653; 63863; 2159829902507550937
40224; 54448; 7976; 7659711661566514107
6082; 79824; 41129; 1101486265785346079
77099; 34091; 8303; 932874510618714284
10408; 76518; 62599; 7977709707699421686
84943; 29300; 89533; 4738321335251155727
73217; 17972; 11476; 8135771074626723651
71002; 61759; 3023; 2386938734932414785
77653; 16615; 44086; 4298026545913920161
45260; 31151; 86245; 6867905505679318384
68351; 59897; 88364; 6530568718745931096
67091; 35806; 1852; 3025264038813585064
47978; 77275; 48173; 5785242108938075678
38913; 62371; 59745; 4805048030931957175
90700; 89167; 47162; 1171631587966804001
88386; 12061; 5516; 5596897805229856766
22; 46783; 13659; 2454177036206210727
20473; 79932; 24219; 958258085284215445
74112; 90845; 36292; 8085599896095241794
76280; 9768; 90571; 103266316426467996
73690; 80224; 64; 1744930807219683641
33196; 54989; 17513; 282738479364056127
73469; 40178; 46011; 3085068467139399578
22181; 77654; 91732; 7489526283682840229
46323; 73892; 86504; 1608452442648988306
50805; 78527; 2932; 4704017407804240545
4161; 39202; 55624; 1121083753684678579
76505; 34689; 718; 688885329610973
37372; 54369; 29609; 8479528627717704825
75384; 63223; 27833; 3535247839623274990
72055; 36322; 37255; 8913003014537701695
36336; 73130; 74374; 911713333474009543
54757; 74930; 9092; 7731843299071274180
46832; 49918; 39140; 5133922692633003979
12152; 42452; 61009; 671444835650963891
24296; 52944; 45494; 1882631320578617112
20808; 21008; 48807; 3755490460554323886
15046; 24391; 56606; 4515944955956519250
65079; 78121; 28444; 4431588684446714017
37628; 68526; 40299; 5182435553413637189
44257; 42019; 61464; 8437835084973530851
32666; 7951; 36224; 7570461966489850216
64552; 15573; 69827; 4239638010073063341
50477; 81637; 73783; 8774179007578223366
58550; 79021; 50642; 1679003034277611270
13580; 17182; 32226; 704811519257192987
2275; 90650; 9118; 5322595024133990611
60846; 3388; 64820; 3316351864627390520
4170; 47896; 24512; 3142843620418695552
53938; 50656; 60204; 6666094927310430007
15450; 28767; 42322; 6306797870483921727
61017; 47128; 29045; 4652970337312726769
8362; 59623; 79250; 1246705959954197252
3590; 47872; 24650; 6014859804272788729
4347; 16767; 74998; 6046369721250003724
77977; 33365; 24827; 1182306876977260463
54683; 68130; 7945; 2696914902468467542
55039; 39870; 51039; 5484028600041473269
23102; 91205; 85727; 3695358681035522258
5273; 24783; 56100; 4984838869459758961
20900; 15965; 81182; 1760529482631762524
27941; 79596; 25587; 1023867649307013110
78910; 26385; 27428; 956121294835235233
58152; 56057; 85384; 8204377584072585414
13669; 39124; 24298; 8437675922668552183
9313; 69329; 10523; 1281098880960686230
56822; 3415; 37383; 2990088684040726260
257; 46987; 48897; 8503817512238075909
43775; 32131; 39112; 8075483823221039305
90145; 88248; 13736; 3198139758588247732
30707; 87803; 56740; 6835816722968284732
25785; 37153; 83452; 37561184843950826
77629; 48228; 65566; 3790537696041221212
22423; 28449; 2592; 1654513557689606388
87712; 85948; 63675; 307191973592624098
61860; 60904; 49777; 355735926731746058
74684; 53490; 15802; 8807713948617994632
23583; 74856; 81301; 1537947320362160696
89210; 34754; 47912; 914930112679571787
4287; 72418; 65364; 946654714816007435
18364; 72161; 71866; 2260131517213549429
3460; 84593; 88858; 7598738051459002613
60759; 47347; 12014; 5602299493108277767
76935; 71922; 68210; 463873380872983145
28613; 57587; 63820; 7075600049078354361
78220; 79673; 36413; 4833522484883999375
20776; 8634; 72505; 1483698904182727483
44325; 78926; 71569; 7376414904120546222
60362; 64471; 4448; 1669675834445111599
11204; 18296; 15162; 5069149111048034484
38593; 75903; 47592; 406503084930795285
20907; 82132; 12982; 5274917860744439013
68937; 18532; 21019; 3267065633642008500
40076; 7195; 90340; 4157606742335962050
6931; 63036; 44413; 8580131361042481032
20399; 43275; 19222; 51969369526848680
59670; 74710; 14194; 7660750272361685904
22985; 55667; 20424; 6876794358245051280
13828; 66870; 9722; 6112776159490562409
71693; 51995; 29923; 6528507607091177226
53067; 49853; 9457; 312026896592425298
40786; 33014; 1555; 3680540036975986244
3281; 71367; 66236; 7907063883525908063
2998; 75538; 24272; 9054763525442387392
55456; 26089; 49355; 2127041263405948264
18229; 26963; 56240; 7587882039510431102
53733; 59388; 17032; 1226724695546754723
43810; 30765; 51597; 3817040005121359081
5565; 90438; 21592; 8873099393687561919
76320; 75164; 50695; 3959882277604646136
6549; 13970; 87925; 4548556221345924230
78874; 89706; 4750; 2526588184597047054
70465; 87773; 81499; 4443073846219145843
2740; 47967; 51669; 485237055813033810
31741; 57289; 32153; 566886941553757706
84949; 7963; 74978; 4662717037077733961
49263; 91369; 76279; 5305390776922382285
21884; 7240; 5255; 2866693068205682277
32398; 47655; 41549; 4344912944837790334
56801; 50084; 25036; 683798230010988802
37732; 31050; 64748; 4548880977263355240
43330; 5031; 83986; 4380449293183222418
82323; 24190; 63236; 7479647755454766058
5403; 52761; 84400; 3335309299730454856
2803; 7605; 20186; 4830595896890641256
89806; 89020; 7662; 4258617618124177403
10341; 26858; 49501; 3703475582287886975
29443; 453; 76691; 4532300694150938903
84820; 19335; 70801; 674142687025442499
86654; 60018; 53959; 4630022029447299665
46532; 35244; 20847; 7829233854431408920
4333; 6934; 66713; 2681473298826266095
22752; 16463; 89024; 6845169400214436530
27178; 76721; 79437; 3185710305691323269
26140; 58940; 39577; 9047544736632456739
87567; 10141; 67957; 7972062364273783239
46839; 80442; 20790; 1668321679862723097
43510; 38654; 60694; 1434912906876225347
35020; 51552; 16861; 9060197243869424028
61193; 87720; 42593; 3242868820989507468
86665; 17782; 50504; 4326924761730633586
91559; 5569; 68997; 1101459773973400228
15946; 78854; 57543; 7958477859324324773
34800; 79897; 49489; 1152904791738765130
70686; 64497; 11798; 8631266666349375804
81506; 69744; 70498; 5834264629273876491
28361; 39861; 15123; 6580067508012736349
11203; 3493; 87602; 3717784554240482442
65169; 59444; 70795; 6496471860008581046
62483; 80031; 2392; 4988078221202675585
28359; 66882; 12358; 8402387710220784755
74974; 7144; 7748; 6294422728526071056
9923; 2045; 13849; 4609219563193808760
82672; 5639; 63244; 5115365256993498871
53317; 57854; 87872; 1058278484364901855
10282; 13931; 79374; 6226203776568969544
44996; 34877; 55956; 5351046579554310655
42592; 82964; 37659; 8785685330653351630
25103; 32008; 15532; 8859396798782109000
45676; 67471; 39359; 7771664276748579417
42065; 92023; 78632; 1379411714973578288
39712; 31760; 5458; 1409057332289113191
29412; 3430; 31615; 8579913561039037612
29925; 42401; 58274; 1353938857418892383
73170; 36042; 663; 2510950283342787841
19194; 81225; 73692; 8917061355164121648
42744; 82170; 425; 4773791203741631217
83408; 63601; 3974; 9071269910004187910
19910; 70648; 63081; 8314431120637837824
71683; 25709; 3591; 2393412105053370611
47023; 32751; 7908; 8174363621828834291
13195; 86657; 6369; 177901935545454772
58826; 78405; 90422; 2833925448174049975
30948; 19430; 152; 4411862979967947449
82912; 73789; 33130; 6599335970233032518
56383; 46414; 90451; 8206769688039068486
20315; 2662; 15863; 2021870726733911503
6826; 1105; 91726; 8810389546569999252
40985; 25157; 91386; 6656511684210190206
7951; 19878; 37352; 861948674653798580
88704; 91405; 90133; 859110136131005269
73090; 43265; 33223; 6620656637436239434
86523; 6593; 50808; 2818323400412037542
54889; 7401; 85167; 4974351585645733418
76607; 46738; 40895; 4085095797633755698
91872; 49265; 89601; 3010947571874965289
46245; 67105; 75455; 217840413984477794
84675; 55293; 20051; 1056824031393030064
61624; 87566; 20569; 7949784315721299428
13930; 50338; 57946; 376741057858530611
71045; 20248; 21345; 2622148486475488172
87457; 27252; 73788; 4987844723586247490
23438; 84045; 41380; 5306158987018923571
75280; 45809; 13817; 6775646940194993319
81398; 76214; 4645; 4784570334145324246
41418; 70373; 7669; 1966793813525386467
17509; 48751; 71055; 238081548697044997
62729; 25202; 16483; 2197354711324241145
82898; 35551; 25599; 1911558266452829986
74173; 18736; 85458; 1044453691134109494
50498; 67940; 48824; 8980248884636333896
36442; 59593; 60507; 8223615120674874123
12974; 10267; 7392; 4889073786264465493
89211; 22459; 65911; 8063693522997723252
43547; 45215; 64013; 5582468457731449523
4317; 19374; 89237; 1226777211936665841
17097; 13431; 80717; 509091160166378403
27892; 76235; 10889; 4526373426695816106
45264; 35508; 77139; 4468039527626881594
82231; 12471; 50427; 4477981352920178018
52846; 39017; 49046; 8671873395991033572
44899; 77203; 30120; 4286040533184470254
50364; 41418; 34737; 347089023317126656
44906; 69757; 4691; 8207511407999555072
26423; 22014; 43399; 6095643063402773324
68086; 29157; 68665; 4009775279264080014
75271; 7363; 10284; 4495714986897844440
62673; 87533; 25530; 7401802477130750780
23158; 28137; 16710; 6096750941683808317
56323; 49610; 18470; 2793840991501863823
42851; 55583; 8868; 2115283094969523964
54515; 48951; 34119; 8955174954859460716
23300; 10807; 74587; 8428111983283926889
27811; 55586; 37090; 5077514494652802505
71794; 43783; 90829; 9109414108877642293
87386; 53616; 75274; 5965872931154500559
17633; 53911; 24677; 4581154963512944516
30935; 40956; 15860; 3901575852032895552
45764; 56221; 66249; 1676099639173095537
36273; 22939; 9919; 2162955654379496786
38836; 73318; 71519; 3759674476932740941
3853; 81672; 17117; 4135494312720816353
90854; 66265; 15184; 8926490939065333374
46753; 89951; 51655; 246929229487590122
66665; 44442; 79503; 8355794537237448572
76624; 40808; 71327; 8937459698209930270
